"","quarter","Avg","Food","Petrol","Rent"
"1","2008Q2",970.72131147541,870,915,895
"2","2008Q3",976.327868852459,903,957,902
"3","2008Q4",970,918,743,906
"4","2009Q1",970.098360655738,927,736,908
"5","2009Q2",973.245901639344,935,760,910
"6","2009Q3",980.065573770492,949,775,912
"7","2009Q4",973.262295081967,929,768,914
"8","2010Q1",970.016393442623,938,821,917
"9","2010Q2",967.295081967213,929,832,922
"10","2010Q3",971.426229508197,952,821,926
"11","2010Q4",986.491803278689,974,876,928
"12","2011Q1",989.868852459016,985,961,933
"13","2011Q2",993.918032786885,996,999,938
"14","2011Q3",994.901639344262,1013,966,943
"15","2011Q4",987.098360655738,990,974,946
"16","2012Q1",990.180327868852,991,997,954
"17","2012Q2",989.573770491803,990,1001,959
"18","2012Q3",991.754098360656,1001,991,965
"19","2012Q4",987.475409836066,985,984,969
"20","2013Q1",990.819672131148,992,999,975
"21","2013Q2",990.950819672131,992,973,979
"22","2013Q3",995.918032786885,1010,1028,984
"23","2013Q4",995.754098360656,998,992,989
"24","2014Q1",998.491803278689,999,1002,994
"25","2014Q2",1000,1000,1000,1000
"26","2014Q3",1002.77049180328,1002,1010,1006
"27","2014Q4",999.147540983607,995,953,1009
"28","2015Q1",1002.86885245902,1006,851,1016
"29","2015Q2",1005.01639344262,1003,926,1022
"30","2015Q3",1010.39344262295,1008,941,1028
"31","2015Q4",1006.18032786885,985,875,1034
"32","2016Q1",1010.40983606557,998,808,1039
"33","2016Q2",1011.34426229508,1000,851,1044
"34","2016Q3",1018.26229508197,1005,837,1049
"35","2016Q4",1019.49180327869,992,870,1054
"36","2017Q1",1028.27868852459,1016,906,1062
"37","2017Q2",1026.03278688525,1023,888,1066
"38","2017Q3",1031.37704918033,1035,873,1072
"39","2017Q4",1031.32786885246,1017,927,1077
"40","2018Q1",1035.83606557377,1022,951,1085
"41","2018Q2",1037.32786885246,1028,981,1092
"42","2018Q3",1045.88524590164,1035,1034,1097
"43","2018Q4",1045.32786885246,1021,1027,1104
"44","2019Q1",1046.16393442623,1034,956,1110
"45","2019Q2",1051.31147540984,1038,1012,1122
"46","2019Q3",1056.4262295082,1052,1004,1131
"47","2019Q4",1060.22950819672,1047,1020,1141
"48","2020Q1",1065.11475409836,1068,995,1156
"49","2020Q2",1058.16393442623,1077,875,1165
"50","2020Q3",1065.88524590164,1090,891,1171
"51","2020Q4",1072.13114754098,1072,895,1178
"52","2021Q1",1076.4262295082,1077,960,1192
"53","2021Q2",1085.67213114754,1093,1018,1204
